House number,Space,Number of rooms,Number of floors,the site,the price
20,100,3,4,Mumbai,21300
30,300,5,3,Delhi,37550
50,650,6,2,Mumbai,34200
65,200,3,5,Delhi,104050
48,120,2,3,Abad,31700
36,450,4,4,Abad,51500
20,680,6,3,Delhi,65810
32,70,2,2,Chennai,77250
33,88,3,2,Mumbai,63700
24,90,3,2,Abad,63525
56,250,5,4,Mumbai,35458
89,420,6,3,Mumbai,85645
62,350,5,7,Chennai,33670
40,750,6,8,Abad,55485
86,960,7,5,Mumbai,99540
44,224,3,4,Chennai,65864
70,358,5,3,Abad,47856
80,458,4,8,Mumbai,63584
90,358,2,4,Abad,36504
81,458,6,7,Mumbai,22546
92,366,5,3,Delhi,77564
93,458,3,2,Mumbai,58695
94,658,4,4,Chennai,75695
95,152,2,5,Mumbai,88756
96,250,3,4,Delhi,98652
97,230,4,3,Abad,81525
99,450,5,2,Delhi,89654
100,350,3,4,Chennai,33546
120,690,6,8,Mumbai,42585
132,560,5,6,Abad,36584
110,593,5,8,Mumbai,75865
125,755,6,10,Abad,54658
125,856,2,11,Mumbai,55486
168,594,2,13,Delhi,45635
180,485,3,4,Abad,25654
190,658,4,3,Abad,65756
192,258,3,5,Mumbai,45865
193,458,5,5,Abad,54568
180,265,2,3,Mumbai,55695
93,1258,5,10,Mumbai,65865
36,458,3,2,Chennai,75465
10,685,4,4,Delhi,88965
56,256,3,6,Abad,102365
54,125,2,8,Abad,87456
62,77,2,2,Abad,25654
410,99,2,4,Mumbai,75695
856,202,3,3,Chennai,47532
750,245,4,4,Abad,85654
960,235,2,5,Abad,20545
420,856,4,6,Delhi,36545
320,462,5,7,Abad,20152
402,365,3,5,Abad,23654
30,245,3,3,Abad,25654
70,122,2,4,Chennai,45865
88,135,3,8,Mumbai,36552
66,120,2,3,Delhi,25645
36,657,4,5,Mumbai,65845
85,120,2,1,Chennai,25465
42,745,6,5,Abad,27565
20,230,3,2,Chennai,11256
36,124,2,5,Abad,33254
45,789,4,7,Chennai,84563
80,987,6,10,Abad,90425
60,985,7,12,Chennai,92546
74,963,4,14,Abad,77565
95,785,7,6,Chennai,66582
95,695,5,8,Mumbai,45865
86,856,6,7,Chennai,69545
78,425,4,6,Chennai,70250
95,458,3,4,Abad,66548
65,358,2,3,Abad,75865
45,1020,7,10,Chennai,45865
56,1154,7,12,Chennai,75684
156,458,2,5,Chennai,34586
177,625,3,4,Mumbai,22545
125,758,4,6,Chennai,50000
162,652,6,8,Abad,70515
460,758,8,10,Chennai,76524
870,620,7,5,Delhi,45658
1000,458,6,10,Mumbai,20325
1500,630,4,13,Chennai,65486
250,854,5,14,Abad,77586
165,568,4,7,Chennai,62545
20,745,7,15,Abad,61250
456,205,5,4,Chennai,60125
789,356,2,5,Mumbai,36545
740,458,6,3,Chennai,40565
568,456,4,4,Mumbai,77568
120,759,5,5,Chennai,89456
548,220,4,6,Delhi,45265
152,355,3,3,Chennai,42014
565,458,4,4,Chennai,65845
750,452,5,5,Mumbai,20545
680,750,6,5,Chennai,112564
147,658,4,3,Chennai,65845
258,456,3,4,Chennai,36574
365,650,4,3,Delhi,65894
258,458,3,4,Chennai,36548
300,648,5,7,Mumbai,99545
,,,,,
,,,,,
